t,fx,fy,fz,tx,ty,tz
1708857507254343,14.3665,-0.990234,2.81109,0.42509,-0.436666,-0.156323
1708857507255755,13.0643,-1.37668,2.94171,0.453151,-0.513688,-0.145569
1708857507257187,12.0076,-1.53212,2.74724,0.47099,-0.561303,-0.152844
1708857507258629,11.3214,-0.82134,2.5987,0.427063,-0.624583,-0.148184
1708857507260042,11.7927,-0.61645,2.22118,0.412708,-0.572914,-0.148749
1708857507261473,12.35,-0.301066,2.33961,0.398578,-0.566172,-0.155152
1708857507262893,13.4074,0.357257,2.94881,0.365038,-0.481688,-0.149103
1708857507264349,12.9815,-0.321917,3.03873,0.403712,-0.520164,-0.146791
1708857507265757,12.8755,-0.801789,2.84706,0.431491,-0.518256,-0.148584
1708857507267199,12.6659,-0.748353,2.15519,0.419136,-0.550997,-0.149039
1708857507268632,13.8706,-0.359194,1.9492,0.400928,-0.477989,-0.156508
1708857507270061,14.3116,-0.185318,2.21977,0.39013,-0.450137,-0.148607
1708857507271513,14.0912,-1.0355,2.04196,0.434314,-0.474409,-0.151805
1708857507272929,14.644,-1.6574,3.01622,0.476577,-0.426597,-0.149889
1708857507274375,14.0914,-1.81171,2.81645,0.469762,-0.475279,-0.150544
1708857507275784,14.1749,-2.01195,2.47839,0.486111,-0.449269,-0.139414
1708857507277249,13.5734,-1.55385,2.04904,0.47061,-0.490184,-0.151951
1708857507278681,12.9465,-0.776327,1.98836,0.409544,-0.527335,-0.154708
1708857507280115,12.8154,-1.35884,2.51551,0.44682,-0.52072,-0.146007
1708857507281549,12.6065,-1.93759,2.48607,0.487693,-0.570596,-0.156517
1708857507282964,13.8734,-1.37287,3.11996,0.45998,-0.441977,-0.142347
1708857507284390,12.6245,-0.637363,3.12787,0.4211,-0.536944,-0.15375
1708857507285827,11.9286,-0.237649,2.7592,0.392058,-0.563178,-0.154551
1708857507287253,10.9196,-0.116346,2.38243,0.388512,-0.614074,-0.15301
1708857507288686,10.5368,-0.120967,2.39546,0.384413,-0.668944,-0.153499
1708857507290115,11.9009,-0.754127,2.53653,0.423937,-0.558246,-0.142564
1708857507291558,12.3915,-1.03848,2.17408,0.438716,-0.590004,-0.153559
1708857507292992,15.0518,-0.339555,2.57527,0.411238,-0.388558,-0.15206
1708857507294444,15.0255,0.373077,2.50572,0.356269,-0.40709,-0.14875
1708857507295846,14.1093,-0.335777,2.67521,0.391953,-0.443324,-0.150244
1708857507297276,12.6884,-1.663,2.37797,0.483366,-0.538183,-0.153934
1708857507298726,12.1845,-1.60178,2.476,0.461088,-0.584534,-0.150738
1708857507300142,13.3592,-1.99829,2.54831,0.481952,-0.514477,-0.144412
1708857507301574,14.6921,-2.09284,1.82774,0.493968,-0.445815,-0.155742
1708857507303026,15.8735,-0.773886,2.79412,0.421386,-0.353572,-0.151095
1708857507304448,14.7181,-0.738464,3.19216,0.413603,-0.419777,-0.156094
1708857507305864,13.0389,-1.71982,3.23781,0.471764,-0.50914,-0.144642
1708857507307302,11.6695,-1.95329,3.05787,0.491338,-0.587169,-0.146059
1708857507308738,10.9654,-1.1938,2.96379,0.441632,-0.641748,-0.144029
1708857507310192,11.5278,-0.740405,2.47366,0.42462,-0.585538,-0.146738
1708857507311595,12.0697,-0.113069,2.46931,0.388503,-0.586832,-0.155062
1708857507313041,13.3166,0.428328,3.14524,0.35503,-0.479078,-0.15328
1708857507314473,12.628,-0.211745,3.37897,0.394373,-0.547578,-0.149232
1708857507315912,13.0581,-0.902833,3.27481,0.429872,-0.516322,-0.146818
1708857507317338,13.3413,-0.927444,2.54229,0.450416,-0.513441,-0.150076
1708857507318761,14.1733,0.347579,2.5017,0.358288,-0.467806,-0.148473
1708857507320202,14.5934,-0.025065,2.21743,0.378007,-0.432806,-0.150715
1708857507321629,14.5046,-0.938231,1.80207,0.43486,-0.474688,-0.162343
1708857507323082,15.9877,-0.817289,2.96057,0.422505,-0.35411,-0.146798
1708857507324540,15.6682,-1.997,2.79077,0.496118,-0.409374,-0.152236
1708857507325956,16.619,-1.90783,2.47236,0.476395,-0.31614,-0.14466
1708857507327365,15.2444,-1.20411,2.4579,0.445671,-0.408373,-0.15251
1708857507328811,14.2683,-1.0534,2.21006,0.428591,-0.472882,-0.154681
1708857507330226,13.9218,-1.73137,2.52152,0.472674,-0.469606,-0.149869
1708857507331684,13.5566,-2.10161,2.44742,0.496708,-0.533591,-0.153291
1708857507333091,15.2492,-1.44621,3.18797,0.456276,-0.375554,-0.143387
1708857507334555,14.3326,-0.75004,3.01385,0.425251,-0.477561,-0.154947
1708857507335989,14.4617,-0.067404,2.86921,0.388556,-0.418438,-0.148693
1708857507337387,12.8064,-0.002257,2.86011,0.389298,-0.543765,-0.152836
1708857507338835,12.5079,-0.3946,2.85133,0.396885,-0.560265,-0.148224
1708857507340263,13.1363,-1.08611,2.48791,0.444186,-0.532391,-0.142595
1708857507341705,14.6392,-0.746496,2.25114,0.434209,-0.467527,-0.155839
1708857507343168,16.7129,0.663974,2.86098,0.338732,-0.312654,-0.14518
1708857507344551,16.4179,0.231609,2.81976,0.372887,-0.351625,-0.156595
1708857507345987,15.8266,-0.529071,2.99956,0.409916,-0.356276,-0.149009
1708857507347425,13.9063,-1.14559,3.14451,0.441574,-0.498835,-0.155503
1708857507348843,13.7296,-2.12708,2.6535,0.492887,-0.507278,-0.145489
1708857507350319,14.9805,-2.17085,2.00169,0.508302,-0.436716,-0.147542
1708857507351745,16.1791,-0.93763,2.24247,0.415844,-0.380549,-0.153798
1708857507353154,17.1016,-0.719321,2.6068,0.412565,-0.295804,-0.154729
1708857507354605,15.8129,-1.54283,3.11591,0.470591,-0.377232,-0.155725
1708857507356055,14.5922,-1.7957,3.81775,0.464772,-0.433614,-0.147455
1708857507357514,12.9084,-2.27021,3.54593,0.509836,-0.530765,-0.146178
1708857507358886,12.1746,-2.01555,2.86883,0.485464,-0.593058,-0.148106
1708857507360328,12.9787,-0.789099,2.3862,0.423067,-0.52477,-0.150172
1708857507361769,13.8774,0.172043,1.99252,0.360912,-0.50442,-0.156983
1708857507363191,15.3799,0.165634,2.67368,0.37574,-0.386609,-0.149362
1708857507364611,15.0253,-0.522339,2.85016,0.41664,-0.426327,-0.150196
1708857507366046,15.5359,-0.661102,3.26538,0.419145,-0.392401,-0.149269
1708857507367483,15.1205,-0.572628,2.94918,0.42009,-0.413088,-0.149666
1708857507368903,14.5851,-0.084802,2.39077,0.379331,-0.451777,-0.14843
1708857507370350,14.5548,-0.159815,2.27314,0.393186,-0.450318,-0.152859
1708857507371777,14.6099,-0.717568,2.16136,0.418083,-0.47048,-0.152787
1708857507373214,15.826,-0.919385,2.81798,0.425884,-0.365268,-0.147558
1708857507374640,15.4868,-1.75093,2.87385,0.480635,-0.416155,-0.155478
1708857507376092,15.6847,-1.56492,2.92197,0.465851,-0.363065,-0.147529
1708857507377508,14.3165,-1.2461,2.94662,0.437101,-0.464482,-0.151863
1708857507378941,13.6322,-1.59173,2.72866,0.463356,-0.496438,-0.154356
1708857507380365,12.9016,-1.89347,2.85656,0.485652,-0.526189,-0.149154
1708857507381801,12.8677,-1.83436,2.82671,0.466399,-0.560306,-0.152758
1708857507383241,14.2387,-1.56542,3.28255,0.469496,-0.434486,-0.145602
1708857507384656,13.5478,-0.87957,3.28983,0.434958,-0.50412,-0.154796
1708857507386109,13.5657,-0.411626,3.39713,0.397645,-0.469985,-0.150356
1708857507387530,11.9578,-0.509733,2.96075,0.412349,-0.583246,-0.152129
1708857507388974,11.8804,-0.38986,2.93285,0.397177,-0.585635,-0.148429
1708857507390388,12.4017,-0.874531,2.6712,0.436791,-0.563417,-0.144751
1708857507391825,13.6389,-0.67203,2.20897,0.420895,-0.532049,-0.158683
1708857507393255,16.3645,0.423989,2.82276,0.355895,-0.307951,-0.144586
1708857507394698,15.5843,0.603152,2.52238,0.347926,-0.406522,-0.153596
1708857507396124,15.4847,-0.18473,3.0215,0.393619,-0.354933,-0.152103
1708857507397545,12.917,-1.11686,2.97531,0.45012,-0.544621,-0.154226
1708857507398986,12.6255,-1.35476,2.75428,0.441924,-0.561524,-0.146441
1708857507400430,13.761,-2.30851,2.32977,0.515024,-0.493048,-0.14613
1708857507401867,15.1406,-1.36294,1.8097,0.453721,-0.440383,-0.157344
1708857507403279,16.6879,-0.244637,2.79096,0.372892,-0.293787,-0.147966
1708857507404735,14.5931,-1.25314,3.15198,0.4527,-0.447258,-0.161759
1708857507406166,13.4263,-1.95863,3.69618,0.484672,-0.472949,-0.147353
1708857507407595,11.1739,-2.06177,3.70015,0.491284,-0.629018,-0.148416
1708857507409008,10.7891,-1.99997,3.43463,0.485278,-0.648433,-0.144562
1708857507410468,11.4474,-1.33632,2.61056,0.455655,-0.602181,-0.149401
1708857507411884,12.7045,0.00266,2.50239,0.379316,-0.55795,-0.157488
1708857507413369,13.985,0.352376,3.15599,0.356904,-0.435848,-0.151808
1708857507414765,13.0922,-0.425775,3.13138,0.408271,-0.538255,-0.152347
1708857507416171,13.7865,-1.11565,2.89841,0.447767,-0.461238,-0.146636
1708857507417617,13.4445,-0.649842,2.6184,0.423926,-0.523041,-0.150455
1708857507419059,14.6505,0.553669,2.62752,0.349095,-0.43108,-0.149794
1708857507420475,14.7934,-0.06796,2.01184,0.392385,-0.435916,-0.147701
1708857507421898,14.9215,-0.199481,2.53222,0.389147,-0.437337,-0.154921
1708857507423359,15.0533,-0.448734,3.32826,0.395314,-0.400268,-0.146076
1708857507424789,13.9194,-1.98553,2.98956,0.496131,-0.494545,-0.148084
1708857507426205,14.3325,-2.00842,3.10864,0.485342,-0.435275,-0.148254
1708857507427635,13.4251,-0.878404,2.68416,0.420315,-0.519404,-0.152194
1708857507429077,13.7547,-0.97158,2.63655,0.429044,-0.48258,-0.151708
1708857507430514,13.7926,-2.04086,2.77879,0.493826,-0.486855,-0.151308
1708857507431949,13.8834,-1.8705,3.29376,0.473836,-0.492772,-0.149443
1708857507433379,14.1198,-1.8811,3.9674,0.475876,-0.441655,-0.14335
1708857507434796,12.8139,-1.73518,3.58738,0.491765,-0.545697,-0.155414
1708857507436237,12.5946,-0.648686,3.55336,0.408291,-0.519932,-0.151417
1708857507437678,11.2561,-0.305662,3.27209,0.391637,-0.620095,-0.153448
1708857507439095,11.4731,-0.53886,3.12866,0.408316,-0.610855,-0.149755
1708857507440534,12.699,-1.30574,2.85505,0.454288,-0.540018,-0.150162
1708857507441961,14.1696,-0.794515,2.69286,0.430422,-0.506694,-0.154197
1708857507443405,16.7467,0.319216,3.0509,0.361393,-0.289195,-0.143339
1708857507444814,15.8165,0.435111,2.74584,0.365645,-0.402247,-0.153775
1708857507446268,15.817,0.068851,2.95285,0.375944,-0.336759,-0.151555
1708857507447729,13.2808,-0.500081,3.13932,0.409766,-0.544727,-0.152301
1708857507449129,13.8554,-1.54961,2.75382,0.454115,-0.492841,-0.145671
1708857507450573,15.1555,-2.28687,2.3681,0.51991,-0.42936,-0.152507
1708857507451986,16.7934,-0.890363,2.12188,0.420374,-0.357559,-0.154956
1708857507453422,17.8643,-0.426763,2.89616,0.397878,-0.23514,-0.150265
1708857507454871,15.6629,-1.2814,3.03729,0.447972,-0.397662,-0.159822
1708857507456291,14.4884,-1.81967,3.793,0.475402,-0.422428,-0.145171
1708857507457726,11.9867,-2.5698,3.65454,0.52032,-0.59225,-0.149149
1708857507459154,11.8668,-2.19454,3.54009,0.492419,-0.587264,-0.144397
1708857507460585,12.2269,-1.62687,3.07925,0.470711,-0.57658,-0.154921
1708857507462028,13.3386,-0.245499,2.92843,0.386054,-0.516759,-0.154621
1708857507463461,14.0024,0.123908,3.58751,0.366537,-0.451282,-0.151208
1708857507464876,13.1861,-1.08064,3.14679,0.447132,-0.544295,-0.154944
1708857507466313,14.6013,-1.14263,3.33477,0.452089,-0.42579,-0.14555
1708857507467747,14.4317,-0.16228,3.13978,0.391722,-0.463501,-0.149398
1708857507469195,15.1908,0.403132,2.70943,0.356221,-0.410999,-0.149369
1708857507470636,15.102,-0.162961,2.61736,0.401448,-0.42051,-0.154045
1708857507472054,15.102,0.230072,2.66642,0.35824,-0.445486,-0.150809
1708857507473484,16.0106,-0.91374,3.19589,0.4306,-0.353553,-0.143646
1708857507474919,15.5792,-1.6288,2.76608,0.482424,-0.424298,-0.151519
1708857507476333,16.2911,-0.681656,3.07198,0.413148,-0.330176,-0.14914
1708857507477777,14.7785,-0.710665,2.86441,0.418249,-0.456111,-0.154162
1708857507479214,14.6743,-1.01126,2.86598,0.428405,-0.438812,-0.150092
1708857507480643,14.2737,-2.04518,2.86789,0.494443,-0.475848,-0.150503
1708857507482075,14.9668,-2.0981,3.26197,0.493995,-0.443049,-0.147269
1708857507483530,15.7044,-1.79229,3.68525,0.474887,-0.37102,-0.14347
1708857507484940,15.0073,-1.37558,3.12234,0.462329,-0.443875,-0.156591
1708857507486375,14.9182,-0.4337,3.52417,0.404065,-0.394447,-0.148581
1708857507487828,12.8829,-0.642036,3.16364,0.404876,-0.565984,-0.153679
1708857507489253,13.6584,-1.38296,3.18773,0.456677,-0.485786,-0.145608
1708857507490716,14.1052,-1.50686,2.87849,0.475879,-0.514373,-0.156733
1708857507492113,16.7285,-0.148979,3.20532,0.38379,-0.330516,-0.144139
1708857507493577,17.457,0.277791,3.07415,0.368291,-0.295909,-0.146914
1708857507494963,17.1895,0.268987,3.13346,0.378022,-0.31526,-0.156122
1708857507496392,15.9308,0.285609,3.6172,0.366438,-0.352622,-0.143676
1708857507497836,13.7964,-0.84962,3.33838,0.426441,-0.537859,-0.15275
1708857507499297,15.0907,-1.38155,3.01082,0.465423,-0.406959,-0.143417
1708857507500707,15.2974,-0.899617,2.59783,0.429763,-0.462159,-0.150351
1708857507502141,17.7015,-0.318911,3.22309,0.390456,-0.266113,-0.151338
1708857507503571,17.0221,-0.785722,3.35449,0.420815,-0.317896,-0.156253
1708857507504994,15.428,-1.1808,4.31868,0.442244,-0.399697,-0.152679
1708857507506435,13.7382,-2.15994,4.53578,0.496479,-0.471392,-0.146695
1708857507507855,11.9178,-2.58928,4.04448,0.525765,-0.615411,-0.150294
1708857507509291,12.4054,-1.79536,3.58293,0.466967,-0.5524,-0.147083
1708857507510739,12.9783,-1.29861,3.19352,0.454057,-0.569735,-0.158077
1708857507512169,15.3879,-0.40813,3.30758,0.391798,-0.390846,-0.152004
1708857507513581,15.6116,-0.696113,3.76583,0.422003,-0.399731,-0.150958
1708857507515052,15.6175,-1.28735,3.79431,0.455807,-0.38966,-0.14858
1708857507516480,15.0945,-1.14462,4.01675,0.450602,-0.420724,-0.149831
1708857507517906,14.6112,-0.513259,3.35315,0.410168,-0.456185,-0.147011
1708857507519340,14.8423,0.007109,2.94247,0.377518,-0.434893,-0.148316
1708857507520748,15.1603,-0.021451,3.13114,0.398541,-0.444574,-0.161386
1708857507522184,16.0323,-0.089008,3.09965,0.376893,-0.367258,-0.146963
1708857507523630,16.1859,-0.912144,3.485,0.438579,-0.376651,-0.150267
1708857507525068,16.3528,-0.966769,3.50184,0.442066,-0.351966,-0.152703
1708857507526530,15.528,-0.562123,3.5645,0.414462,-0.395808,-0.146985
1708857507527953,14.4725,-0.905355,3.47202,0.425001,-0.453109,-0.152396
1708857507529358,13.9327,-1.13885,3.45835,0.437697,-0.482614,-0.152679
1708857507530801,13.5039,-1.49106,3.52436,0.467755,-0.513955,-0.153237
1708857507532242,13.9954,-1.97936,3.8077,0.485656,-0.486184,-0.147991
1708857507533670,14.2954,-1.80548,4.07702,0.478544,-0.445025,-0.14592
1708857507535109,13.6647,-1.19384,3.86216,0.437044,-0.495038,-0.149192
1708857507536540,13.4221,-1.10416,4.1381,0.442237,-0.487363,-0.148727
1708857507537938,12.1333,-1.28951,3.64544,0.4506,-0.601456,-0.150738
1708857507539367,13.2913,-1.31055,3.55866,0.444049,-0.504191,-0.142259
1708857507540813,13.7938,-1.57125,3.12612,0.478888,-0.53329,-0.156858
1708857507542269,16.5349,-0.449731,3.21144,0.4031,-0.330638,-0.1446
1708857507543675,16.8982,0.164465,3.39865,0.370635,-0.335133,-0.148614
1708857507545100,16.9758,-0.091222,3.07643,0.397758,-0.33523,-0.154687
1708857507546562,16.5513,-0.106973,3.48101,0.393815,-0.316374,-0.144072
1708857507547978,14.7882,-0.52839,3.031,0.404443,-0.495525,-0.149574
1708857507549438,16.5131,-1.07075,2.71391,0.446841,-0.322224,-0.144625
1708857507550876,16.257,-0.679973,2.86609,0.430641,-0.414059,-0.156865
1708857507552301,18.0195,0.104596,3.58959,0.354016,-0.246654,-0.146613
1708857507553733,16.6798,-1.29589,3.66878,0.472007,-0.353164,-0.157155
1708857507555171,15.9454,-1.06368,4.37179,0.433927,-0.382481,-0.148472
1708857507556586,14.508,-1.34272,4.62297,0.453095,-0.433984,-0.145442
1708857507558001,13.1057,-2.2704,3.68684,0.508509,-0.561387,-0.149361
1708857507559454,14.1377,-1.24068,4.21471,0.440681,-0.443812,-0.148417
1708857507560870,13.3044,-0.881349,3.7969,0.42352,-0.560433,-0.154099
1708857507562299,15.1262,-1.19671,4.31063,0.443774,-0.379088,-0.148281
1708857507563759,13.7821,-1.14734,4.42023,0.449227,-0.522604,-0.150216
1708857507565163,14.5763,-1.50652,3.98578,0.462591,-0.434312,-0.145936
1708857507566646,14.5324,-1.2887,4.09554,0.462459,-0.466439,-0.149992
1708857507568024,15.2112,0.04746,3.60423,0.364603,-0.424099,-0.149304
1708857507569494,15.7331,-0.26898,3.4172,0.404253,-0.388305,-0.150048
1708857507570895,15.7123,-0.118143,3.69395,0.398006,-0.425881,-0.163498
1708857507572335,16.859,-0.277824,4.15361,0.384611,-0.314987,-0.144939
1708857507573767,16.4065,-1.50237,3.43476,0.483769,-0.387403,-0.151629
1708857507575206,17.3919,-0.576499,3.57262,0.416686,-0.293125,-0.153903
1708857507576674,16.5449,0.198938,3.04845,0.372171,-0.363085,-0.146923
1708857507578098,16.2818,-0.351293,2.77784,0.392038,-0.36585,-0.150424
1708857507579510,15.845,-0.654776,3.3687,0.420339,-0.388882,-0.15495
1708857507580948,15.2708,-1.3778,3.91485,0.451289,-0.430242,-0.147681
1708857507582355,15.1187,-2.21914,4.57684,0.504615,-0.417214,-0.147854
1708857507583801,14.4366,-2.11421,4.37523,0.507259,-0.45949,-0.1503
1708857507585262,14.03,-0.941911,4.37199,0.424235,-0.473219,-0.148795
1708857507586650,13.2444,-0.875818,4.23488,0.430517,-0.503835,-0.149261
1708857507588108,12.2535,-0.972033,3.87302,0.426756,-0.583943,-0.154962
1708857507589523,12.6545,-1.24561,4.16134,0.434609,-0.546918,-0.14428
1708857507590979,13.1338,-2.06177,3.80143,0.514956,-0.558025,-0.153838
1708857507592399,15.8011,-0.885148,4.03285,0.423465,-0.36899,-0.139239
1708857507593840,16.1326,-0.314534,3.9711,0.402571,-0.371021,-0.148478
1708857507595248,16.2297,-0.050723,3.76131,0.390151,-0.352402,-0.152083
1708857507596680,15.0688,0.054332,4.07106,0.373749,-0.410812,-0.148541
1708857507598124,13.8398,-0.915978,3.82876,0.434897,-0.525914,-0.151089
1708857507599544,14.9774,-1.45842,3.38213,0.466932,-0.423758,-0.141329
1708857507600977,15.4119,-1.09203,3.31663,0.447636,-0.458332,-0.155293
1708857507602437,17.8923,0.011145,3.3659,0.373501,-0.249396,-0.147403
1708857507603832,17.2389,-0.205199,3.53449,0.396957,-0.323469,-0.157104
1708857507605273,16.8594,-0.420741,4.391,0.402937,-0.312562,-0.151635
1708857507606703,14.638,-1.65935,4.52638,0.473514,-0.435933,-0.147514
1708857507608150,12.8054,-2.16365,4.32986,0.50195,-0.56014,-0.146528
1708857507609604,12.9033,-1.98002,3.90683,0.487861,-0.535195,-0.149924
1708857507611001,13.2012,-1.27497,3.15809,0.452948,-0.567463,-0.150515
1708857507612433,15.6315,-0.270955,3.50532,0.383892,-0.368994,-0.148405
1708857507613864,15.8682,-0.846399,3.7467,0.42645,-0.417597,-0.154658
1708857507615356,17.1854,-1.64997,4.00433,0.467492,-0.298761,-0.152199
1708857507616749,16.6425,-1.58129,4.40747,0.475351,-0.347992,-0.148222
1708857507618169,16.4034,-1.11992,3.96768,0.434749,-0.368613,-0.146977
1708857507619612,16.1642,-0.830493,3.26348,0.435601,-0.381561,-0.150532
1708857507621067,16.431,-0.002109,3.2084,0.378061,-0.369998,-0.153825
1708857507622459,16.67,0.120756,3.77999,0.37093,-0.347808,-0.149675
1708857507623890,16.6556,-0.93115,3.68165,0.443656,-0.358303,-0.153887
1708857507625345,16.9277,-0.75805,4.14468,0.424737,-0.330882,-0.148802
1708857507626762,16.5294,-0.867817,4.06814,0.434983,-0.363118,-0.149305
1708857507628180,16.3361,-0.661902,3.95172,0.426704,-0.361026,-0.149507
1708857507629616,15.8211,-0.374256,4.22644,0.395295,-0.404175,-0.152684
1708857507631057,15.5777,-0.941621,4.15237,0.43897,-0.408518,-0.150824
1708857507632526,15.8086,-1.26844,4.54693,0.452599,-0.396846,-0.148123
1708857507633969,15.8766,-1.27957,4.92395,0.451092,-0.379601,-0.14882
1708857507635371,14.9728,-1.32852,4.51955,0.451506,-0.439927,-0.151574
1708857507636821,14.692,-1.03845,4.99083,0.441812,-0.432555,-0.150083
1708857507638231,13.5946,-0.683471,4.5347,0.410418,-0.527602,-0.148808
1708857507639699,14.2923,-1.51244,4.02994,0.460309,-0.466148,-0.144573
1708857507641081,15.0445,-1.78654,3.78862,0.490046,-0.468838,-0.150665
1708857507642518,17.4072,-0.712565,4.29333,0.412752,-0.296705,-0.140759
1708857507643954,17.6704,-0.630707,4.12101,0.426318,-0.3071,-0.154848
1708857507645416,18.264,-0.499095,4.05387,0.415379,-0.264158,-0.15235
1708857507646842,17.1499,-0.149437,4.1303,0.383765,-0.296942,-0.142704
1708857507648250,15.5704,-0.650904,3.82257,0.424206,-0.451962,-0.152075
1708857507649719,16.4047,-1.37916,3.65086,0.466974,-0.335498,-0.148737
1708857507651148,15.6264,-0.678199,3.45832,0.424425,-0.461609,-0.147196
1708857507652586,18.0978,-0.076701,4.12938,0.374901,-0.232933,-0.149257
1708857507654001,16.6231,-0.497764,4.2091,0.42943,-0.368383,-0.154422
1708857507655464,16.1812,-0.252354,4.96786,0.380709,-0.342124,-0.148008
1708857507656856,13.8084,-1.47507,5.22383,0.473719,-0.478144,-0.148971
1708857507658300,12.0201,-1.77613,4.71906,0.480728,-0.604739,-0.14682
1708857507659749,12.0574,-1.35693,4.53747,0.454409,-0.559604,-0.143272
1708857507661202,11.5745,-1.38855,3.56684,0.46101,-0.666672,-0.150181
1708857507662593,14.332,-0.292398,4.22354,0.387775,-0.410028,-0.144254
